time,BinaryProtocol:bytesReadPerSecond,BinaryProtocol:bytesWrittenPerSecond,BinaryProtocol:messagesReadPerSecond,BinaryProtocol:messagesWrittenPerSecond,BinaryProtocol:nAckMessages,BinaryProtocol:nBytesRead,BinaryProtocol:nBytesWritten,BinaryProtocol:nEntriesOldVersion,BinaryProtocol:nGroupAckMessages,BinaryProtocol:nGroupedAcks,BinaryProtocol:nMaxGroupedAcks,BinaryProtocol:nMessageBatches,BinaryProtocol:nMessagesBatched,BinaryProtocol:nMessagesRead,BinaryProtocol:nMessagesWritten,BinaryProtocol:nReadNanos,BinaryProtocol:nWriteNanos,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:cleanerBackLog,Cleaning:fileDeletionBacklog,Cleaning:lastKnownUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nToBeCleanedLNsProcessed,Cleaning:pendingLNQueueSize,Cleaning:totalLogSize,ConsistencyTracker:nLagConsistencyWaitMS,ConsistencyTracker:nLagConsistencyWaits,ConsistencyTracker:nVLSNConsistencyWaitMS,ConsistencyTracker:nVLSNConsistencyWaits,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,FeederManager:nFeedersCreated,FeederManager:nFeedersShutdown,FeederManager:nMaxReplicaLag,FeederManager:nMaxReplicaLagName,FeederManager:replicaDelayMap,FeederManager:replicaLastCommitTimestampMap,FeederManager:replicaLastCommitVLSNMap,FeederManager:replicaVLSNLagMap,FeederManager:replicaVLSNRateMap,FeederTxns:ackWaitMS,FeederTxns:lastCommitTimestamp,FeederTxns:lastCommitVLSN,FeederTxns:totalTxnMS,FeederTxns:txnsAcked,FeederTxns:txnsNotAcked,FeederTxns:vlsnRate,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:PS MarkSweep.count,Jvm:PS MarkSweep.time,Jvm:PS Scavenge.count,Jvm:PS Scavenge.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:cursorDelete,Op:cursorGetCurrent,Op:cursorGetFirst,Op:cursorGetLast,Op:cursorGetNext,Op:cursorGetNextDup,Op:cursorGetNextNoDup,Op:cursorGetPrev,Op:cursorGetPrevDup,Op:cursorGetPrevNoDup,Op:cursorPut,Op:cursorPutCurrent,Op:cursorPutNoDupData,Op:cursorPutNoOverwrite,Op:dbDelete,Op:dbGet,Op:dbGetSearchBoth,Op:dbPut,Op:dbPutNoDupData,Op:dbPutNoOverWrite,Op:dbRemoveSequence,Op:dosCursorGetNext,Op:nBinDeltaDeleteOps,Op:nBinDeltaGetOps,Op:nBinDeltaInsertOps,Op:nBinDeltaUpdateOps,Op:secondaryCursorDelete,Op:secondaryCursorGetCurrent,Op:secondaryCursorGetFirst,Op:secondaryCursorGetLast,Op:secondaryCursorGetNext,Op:secondaryCursorGetNextDup,Op:secondaryCursorGetNextNoDup,Op:secondaryCursorGetPrev,Op:secondaryCursorGetPrevDup,Op:secondaryCursorGetPrevNoDup,Op:secondaryDbDelete,Op:secondaryDbGet,Op:secondaryDbGetSearchBoth,Replay:latestCommitLagMs,Replay:maxCommitProcessingNanos,Replay:minCommitProcessingNanos,Replay:nAborts,Replay:nCommitAcks,Replay:nCommitNoSyncs,Replay:nCommitSyncs,Replay:nCommitWriteNoSyncs,Replay:nCommits,Replay:nElapsedTxnTime,Replay:nGroupCommitMaxExceeded,Replay:nGroupCommitTimeouts,Replay:nGroupCommitTxns,Replay:nGroupCommits,Replay:nLNs,Replay:nMessageQueueOverflows,Replay:nNameLNs,Replay:totalCommitLagMs,Replay:totalCommitProcessingNanos,VLSNIndex:nBucketsCreated,VLSNIndex:nHeadBucketsDeleted,VLSNIndex:nHits,VLSNIndex:nMisses,VLSNIndex:nTailBucketsDeleted
2015-12-17 06:01:08.424 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,4808203,3248,324056,896, ,14, , , , , , , , , , , ,14,14, , , ,3,2,23, , , , , , , , , , , , , , , , ,1848260,8, ,1845997, , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1450323487328, , ,0, , , , , , , ,1450323510583,898, , , , ,4482656, , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,19885408,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2015-12-17 06:02:08.424 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,4808203,3248,324056,896, ,14, , , , , , , , , , , ,14,14, , , ,3,2,23, , , , , , , , , , , , , , , , ,1848260,8, ,1845997, , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1450323487328, , ,0, , , , , , , ,1450323510583,898, , , , ,4482656, , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,20444312,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2015-12-17 06:03:08.424 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,4808203,3248,324056,896, ,14, , , , , , , , , , , ,14,14, , , ,3,2,23, , , , , , , , , , , , , , , , ,1848260,8, ,1845997, , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1450323487328, , ,0, , , , , , , ,1450323510583,898, , , , ,4482656, , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,21019080,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2015-12-17 06:04:08.424 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,4808203,3248,324056,896, ,14, , , , , , , , , , , ,14,14, , , ,3,2,23, , , , , , , , , , , , , , , , ,1848260,8, ,1845997, , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1450323487328, , ,0, , , , , , , ,1450323510583,898, , , , ,4482656, , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,21661704,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2015-12-17 06:05:08.423 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,4808203,3248,324056,896, ,14, , , , , , , , , , , ,14,14, , , ,3,2,23, , , , , , , , , , , , , , , , ,1848260,8, ,1845997, , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1450323487328, , ,0, , , , , , , ,1450323510583,898, , , , ,4482656, , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,22212968,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2015-12-17 06:06:08.423 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,4808203,3248,324056,896, ,14, , , , , , , , , , , ,14,14, , , ,3,2,23, , , , , , , , , , , , , , , , ,1848260,8, ,1845997, , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1450323487328, , ,0, , , , , , , ,1450323510583,898, , , , ,4482656, , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,22820736,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2015-12-17 06:07:08.423 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,4808203,3248,324056,896, ,14, , , , , , , , , , , ,14,14, , , ,3,2,23, , , , , , , , , , , , , , , , ,1848260,8, ,1845997, , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1450323487328, , ,0, , , , , , , ,1450323510583,898, , , , ,4482656, , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,23257192,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2015-12-17 06:08:08.423 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,4808203,3248,324056,896, ,14, , , , , , , , , , , ,14,14, , , ,3,2,23, , , , , , , , , , , , , , , , ,1848260,8, ,1845997, , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1450323487328, , ,0, , , , , , , ,1450323510583,898, , , , ,4482656, , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,23805056,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2015-12-17 06:09:08.422 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,4808203,3248,324056,896, ,14, , , , , , , , , , , ,14,14, , , ,3,2,23, , , , , , , , , , , , , , , , ,1848260,8, ,1845997, , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1450323487328, , ,0, , , , , , , ,1450323510583,898, , , , ,4482656, , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,24478992,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2015-12-17 06:10:08.422 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,4808203,3248,324056,896, ,14, , , , , , , , , , , ,14,14, , , ,3,2,23, , , , , , , , , , , , , , , , ,1848260,8, ,1845997, , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1450323487328, , ,0, , , , , , , ,1450323510583,898, , , , ,4482656, , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,25004136,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2015-12-17 06:11:08.421 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,4808203,3248,324056,896, ,14, , , , , , , , , , , ,14,14, , , ,3,2,23, , , , , , , , , , , , , , , , ,1848260,8, ,1845997, , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1450323487328, , ,0, , , , , , , ,1450323510583,898, , , , ,4482656, , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,25438656,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2015-12-17 06:12:08.421 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,4808203,3248,324056,896, ,14, , , , , , , , , , , ,14,14, , , ,3,2,23, , , , , , , , , , , , , , , , ,1848260,8, ,1845997, , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1450323487328, , ,0, , , , , , , ,1450323510583,898, , , , ,4482656, , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,26061928,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2015-12-17 06:13:08.421 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,4808203,3248,324056,896, ,14, , , , , , , , , , , ,14,14, , , ,3,2,23, , , , , , , , , , , , , , , , ,1848260,8, ,1845997, , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1450323487328, , ,0, , , , , , , ,1450323510583,898, , , , ,4482656, , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,26638672,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2015-12-17 06:14:08.422 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,4808203,3248,324056,896, ,14, , , , , , , , , , , ,14,14, , , ,3,2,23, , , , , , , , , , , , , , , , ,1848260,8, ,1845997, , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1450323487328, , ,0, , , , , , , ,1450323510583,898, , , , ,4482656, , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,27295392,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2015-12-17 06:15:08.421 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,4808203,3248,324056,896, ,14, , , , , , , , , , , ,14,14, , , ,3,2,23, , , , , , , , , , , , , , , , ,1848260,8, ,1845997, , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1450323487328, , ,0, , , , , , , ,1450323510583,898, , , , ,4482656, , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,27779296,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2015-12-17 06:16:08.421 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,4808203,3248,324056,896, ,14, , , , , , , , , , , ,14,14, , , ,3,2,23, , , , , , , , , , , , , , , , ,1848260,8, ,1845997, , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1450323487328, , ,0, , , , , , , ,1450323510583,898, , , , ,4482656, , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,28302072,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2015-12-17 06:17:08.421 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,4808203,3248,324056,896, ,14, , , , , , , , , , , ,14,14, , , ,3,2,23, , , , , , , , , , , , , , , , ,1848260,8, ,1845997, , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1450323487328, , ,0, , , , , , , ,1450323510583,898, , , , ,4482656, , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,28883040,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2015-12-17 06:18:08.422 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,4808203,3248,324056,896, ,14, , , , , , , , , , , ,14,14, , , ,3,2,23, , , , , , , , , , , , , , , , ,1848260,8, ,1845997, , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1450323487328, , ,0, , , , , , , ,1450323510583,898, , , , ,4482656, , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,29377472,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2015-12-17 06:19:08.422 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,4808203,3248,324056,896, ,14, , , , , , , , , , , ,14,14, , , ,3,2,23, , , , , , , , , , , , , , , , ,1848260,8, ,1845997, , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1450323487328, , ,0, , , , , , , ,1450323510583,898, , , , ,4482656, , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,29965888,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2015-12-17 06:20:08.422 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,4808203,3248,324056,896, ,14, , , , , , , , , , , ,14,14, , , ,3,2,23, , , , , , , , , , , , , , , , ,1848260,8, ,1845997, , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1450323487328, , ,0, , , , , , , ,1450323510583,898, , , , ,4482656, , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,30579256,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2015-12-17 06:21:08.463 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,4808203,3248,324056,896, ,14, , , , , , , , , , , ,14,14, , , ,3,2,23, , , , , , , , , , , , , , , , ,1848260,8, ,1845997, , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1450323487328, , ,0, , , , , , , ,1450323510583,898, , , , ,4482656, , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,31107656,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2015-12-17 06:22:08.463 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,4808203,3248,324056,896, ,14, , , , , , , , , , , ,14,14, , , ,3,2,23, , , , , , , , , , , , , , , , ,1848260,8, ,1845997, , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1450323487328, , ,0, , , , , , , ,1450323510583,898, , , , ,4482656, , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,31646880,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2015-12-17 06:23:08.463 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,4808203,3248,324056,896, ,14, , , , , , , , , , , ,14,14, , , ,3,2,23, , , , , , , , , , , , , , , , ,1848260,8, ,1845997, , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1450323487328, , ,0, , , , , , , ,1450323510583,898, , , , ,4482656, , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,32170624,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2015-12-17 06:24:08.463 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,4808203,3248,324056,896, ,14, , , , , , , , , , , ,14,14, , , ,3,2,23, , , , , , , , , , , , , , , , ,1848260,8, ,1845997, , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1450323487328, , ,0, , , , , , , ,1450323510583,898, , , , ,4482656, , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,32777592,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2015-12-17 06:25:08.463 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,4808203,3248,324056,896, ,14, , , , , , , , , , , ,14,14, , , ,3,2,23, , , , , , , , , , , , , , , , ,1848260,8, ,1845997, , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1450323487328, , ,0, , , , , , , ,1450323510583,898, , , , ,4482656, , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,33344288,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2015-12-17 06:26:08.463 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,4808203,3248,324056,896, ,14, , , , , , , , , , , ,14,14, , , ,3,2,23, , , , , , , , , , , , , , , , ,1848260,8, ,1845997, , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1450323487328, , ,0, , , , , , , ,1450323510583,898, , , , ,4482656, , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,33878960,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2015-12-17 06:27:08.463 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,4808203,3248,324056,896, ,14, , , , , , , , , , , ,14,14, , , ,3,2,23, , , , , , , , , , , , , , , , ,1848260,8, ,1845997, , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1450323487328, , ,0, , , , , , , ,1450323510583,898, , , , ,4482656, , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,34342384,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2015-12-17 06:28:08.463 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,4808203,3248,324056,896, ,14, , , , , , , , , , , ,14,14, , , ,3,2,23, , , , , , , , , , , , , , , , ,1848260,8, ,1845997, , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1450323487328, , ,0, , , , , , , ,1450323510583,898, , , , ,4482656, , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , ,1,5,18748096,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2015-12-17 06:29:08.463 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,4808203,3248,324056,896, ,14, , , , , , , , , , , ,14,14, , , ,3,2,23, , , , , , , , , , , , , , , , ,1848260,8, ,1845997, , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1450323487328, , ,0, , , , , , , ,1450323510583,898, , , , ,4482656, , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,19431768,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
